Insgesamte Daten;;;;;;;;;;Schraubendaten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verschraubungsart;Name der virtuellen Station;Eindeutige Werkzeugkennung;FIN;Gesamtstatus;Gesamtstatus zusätzl. Info.;Datum und Uhrzeit;Name der Chargensequenz;Gruppensequenzzähler;Gruppenzählung;Status;Statusinfo;Verschraubungsprogramm;Anhaltefehler;Fehler;Ausfall-Schraubstufe;Verstrichene Zeit [s];Sollmoment [Nm];Abschließender Drehmoment [Nm];Drehmoment-Untergrenze [Nm];Drehmoment-Obergrenze [Nm];Zeit für Enddrehmoment [ms];Sollwinkel [Grad];Endwinkel [Grad];Start Endwinkel [Grad];Winkel-Untergrenze [Grad];Winkel-Obergrenze [Grad];Istwinkelausgleich [Grad];Strom Monitoring [A];Strom low limit [A];Strom high limit [A];Strom bei Abschaltung [A];Einschraubwinkel [Grad];Einschraubwinkel low limit [Grad];Einschraubwinkel high limit [Grad];Einschraubwinkel Torque trigger [Nm];Einschraubzeit abgeschlossen [ms];Selbstschneide-Drehmoment [Nm];Selbstschneide-Drehmoment low limit [Nm];Selbstschneide-Drehmoment high limit [Nm];Sicherungsmoment [Nm];Sicherungsmoment low limit [Nm];Sicherungsmoment high limit [Nm];Drehmomentdifferenz [Nm];Korrelationsfaktor Weiterzugsmoment [%];Anzahl Pulse;Zieltext;Monitor Drehmoment [Nm];Monitor Winkelüberwachung [Grad];Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;17.04.2025 12:10:17;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,81;1,60;2,00;1198;;17,8;1,3;3,0;720,0;0,0;;;;2,96;1729,5;;;;1142;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;17.04.2025 12:10:13;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,82;1,60;2,00;1268;;44,5;1,3;3,0;720,0;0,0;;;;3,11;1742,5;;;;1146;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;17.04.2025 12:10:09;;;;Verschraubung NIO;Einschraubwinkel hoch;24.FAT R - 07;;;;;1,80;0,50;1,60;2,00;1205;;0,0;1,3;3,0;720,0;0,0;;;;0,33;7000,3;;;;2609;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;09/R5-01-1009/S09-23    ;;;17.04.2025 12:10:05;;;;Verschraubung IO;Verschraubung IO;23.FAT R - 09;;;;;1,80;1,82;1,60;2,00;1167;;18,4;1,3;3,0;720,0;0,0;;;;3,03;1602,4;;;;1108;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;17.04.2025 12:10:01;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,82;1,60;2,00;1205;;38,3;1,3;3,0;720,0;0,0;;;;3,00;1583,9;;;;1095;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;32/R5-01-1032/S32-21    ;;;17.04.2025 12:09:58;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 32;;;;;1,80;1,81;1,60;2,00;1226;;24,0;1,3;3,0;720,0;0,0;;;;3,06;1736,4;;;;1147;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;17.04.2025 11:58:00;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,82;1,60;2,00;1189;;25,1;1,3;3,0;720,0;0,0;;;;3,04;1591,2;;;;1101;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;17.04.2025 11:57:56;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,82;1,60;2,00;1196;;17,7;1,3;3,0;720,0;0,0;;;;2,96;1703,6;;;;1138;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;17.04.2025 11:57:53;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,81;1,60;2,00;1300;;42,2;1,3;3,0;720,0;0,0;;;;2,91;1885,2;;;;1187;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;17.04.2025 11:57:49;;;;Verschraubung IO;Verschraubung IO;24.FAT R - 07;;;;;1,80;1,81;1,60;2,00;1224;;30,8;1,3;3,0;720,0;0,0;;;;3,02;1729,5;;;;1139;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;09/R5-01-1009/S09-23    ;;;17.04.2025 11:57:45;;;;Verschraubung IO;Verschraubung IO;23.FAT R - 09;;;;;1,80;1,82;1,60;2,00;1197;;26,0;1,3;3,0;720,0;0,0;;;;2,97;1648,6;;;;1116;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;17.04.2025 11:57:42;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,81;1,60;2,00;1205;;25,1;1,3;3,0;720,0;0,0;;;;2,95;1637,9;;;;1122;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;32/R5-01-1032/S32-21    ;;;17.04.2025 11:57:38;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 32;;;;;1,80;1,82;1,60;2,00;1184;;21,0;1,3;3,0;720,0;0,0;;;;2,96;1640,5;;;;1120;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;17.04.2025 11:55:11;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,83;1,60;2,00;1165;;11,8;1,3;3,0;720,0;0,0;;;;2,99;1659,1;;;;1122;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;17.04.2025 11:55:08;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,81;1,60;2,00;1216;;22,2;1,3;3,0;720,0;0,0;;;;2,96;1637,3;;;;1117;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;17.04.2025 11:55:04;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,80;1,60;2,00;1279;;31,1;1,3;3,0;720,0;0,0;;;;3,05;1888,1;;;;1188;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;17.04.2025 11:55:01;;;;Verschraubung NIO;Einschraubwinkel hoch;24.FAT R - 07;;;;;1,80;0,59;1,60;2,00;1204;;0,0;1,3;3,0;720,0;0,0;;;;0,37;7000,4;;;;2608;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;09/R5-01-1009/S09-23    ;;;17.04.2025 11:54:56;;;;Verschraubung IO;Verschraubung IO;23.FAT R - 09;;;;;1,80;1,81;1,60;2,00;1178;;27,3;1,3;3,0;720,0;0,0;;;;2,98;1568,3;;;;1094;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;17.04.2025 11:54:53;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,80;1,60;2,00;1226;;41,8;1,3;3,0;720,0;0,0;;;;3,03;1624,7;;;;1113;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;32/R5-01-1032/S32-21    ;;;17.04.2025 11:54:49;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 32;;;;;1,80;1,81;1,60;2,00;1177;;18,4;1,3;3,0;720,0;0,0;;;;2,99;1636,1;;;;1118;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;17.04.2025 11:46:10;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,81;1,60;2,00;1227;;31,5;1,3;3,0;720,0;0,0;;;;2,97;1399,9;;;;1055;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;17.04.2025 11:46:07;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,82;1,60;2,00;1203;;20,9;1,3;3,0;720,0;0,0;;;;2,95;1737,1;;;;1140;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;27/R5-01-1027/S27-25    ;;;17.04.2025 11:46:04;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 27;;;;;1,80;1,81;1,60;2,00;1298;;47,7;1,3;3,0;720,0;0,0;;;;3,05;1845,1;;;;1170;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;07/R5-01-1007/S07-24    ;;;17.04.2025 11:46:00;;;;Verschraubung NIO;Einschraubwinkel hoch;24.FAT R - 07;;;;;1,80;0,53;1,60;2,00;827;;0,0;1,3;3,0;720,0;0,0;;;;0,65;7000,2;;;;2609;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;09/R5-01-1009/S09-23    ;;;17.04.2025 11:45:55;;;;Verschraubung IO;Verschraubung IO;23.FAT R - 09;;;;;1,80;1,81;1,60;2,00;1281;;57,0;1,3;3,0;720,0;0,0;;;;3,06;1668,5;;;;1127;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;33/R5-01-1033/S33-22    ;;;17.04.2025 11:45:52;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 33;;;;;1,80;1,82;1,60;2,00;1182;;23,7;1,3;3,0;720,0;0,0;;;;2,95;1611,1;;;;1112;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;32/R5-01-1032/S32-21    ;;;17.04.2025 11:45:48;;;;Verschraubung NIO;Einschraubwinkel hoch;21.FAT R - 32;;;;;1,80;0,58;1,60;2,00;2253;;0,0;1,3;3,0;720,0;0,0;;;;1,01;7000,1;;;;2610;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-40    ;;;17.04.2025 09:10:08;;;;Verschraubung IO;Verschraubung IO;40.FOT-Z R - 24;;;;;1,80;1,81;1,60;2,00;1219;;17,3;1,3;3,0;720,0;0,0;;;;2,96;1653,8;;;;1117;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;23/R5-01-1023/S23-39    ;;;17.04.2025 09:10:05;;;;Verschraubung IO;Verschraubung IO;39.FOT-Z R - 23;;;;;1,80;1,81;1,60;2,00;1212;;20,5;1,3;3,0;720,0;0,0;;;;2,96;1423,9;;;;1057;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;06/R5-01-1006/S06-38    ;;;17.04.2025 09:10:02;;;;Verschraubung IO;Verschraubung IO;38.FOT-Z R - 06;;;;;1,40;1,41;1,25;1,55;1194;;40,0;1,0;3,0;720,0;0,0;;;;2,26;1509,1;;;;1080;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-37    ;;;17.04.2025 09:09:58;;;;Verschraubung IO;Verschraubung IO;37.FOT-Z R - 10;;;;;1,40;1,41;1,25;1,55;1198;;16,5;1,0;3,0;720,0;0,0;;;;2,42;1753,5;;;;1148;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;04/R5-01-1004/S04-36    ;;;17.04.2025 09:09:54;;;;Verschraubung IO;Verschraubung IO;36.FOT-Z R - 04;;;;;1,40;1,41;1,25;1,55;1472;;42,5;1,0;3,0;720,0;0,0;;;;2,37;2015,0;;;;1219;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;21/R5-01-1021/S21-20    ;;;17.04.2025 08:37:48;;;;Verschraubung IO;Verschraubung IO;20.FOT-Z L - 21;;;;;1,80;1,83;1,60;2,00;1222;;17,0;1,3;3,0;720,0;0,0;;;;2,93;1532,1;;;;1085;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;09/R5-01-1009/S09-19    ;;;17.04.2025 08:37:45;;;;Verschraubung IO;Verschraubung IO;19.FOT-Z L - 09;;;;;1,40;1,41;1,25;1,55;1174;;61,8;1,0;3,0;720,0;0,0;;;;2,37;1237,7;;;;1005;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;08/R5-01-1008/S08-18    ;;;17.04.2025 08:37:41;;;;Verschraubung IO;Verschraubung IO;18.FOT-Z L - 08;;;;;1,40;1,41;1,25;1,55;1373;;44,5;1,0;3,0;720,0;0,0;;;;2,31;1982,4;;;;1210;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-17    ;;;17.04.2025 08:37:38;;;;Verschraubung NIO;Einschraubwinkel hoch;17.FOT-Z L - 03;;;;;1,40;0,16;1,25;1,55;807;;0,0;1,0;3,0;720,0;0,0;;;;0,23;7000,1;;;;2603;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;02/R5-01-1002/S02-16    ;;;17.04.2025 08:37:30;;;;Verschraubung NIO;Einschraubwinkel hoch;16.FOT-Z L - 02;;;;;1,40;0,15;1,25;1,55;2609;;0,0;1,0;3,0;720,0;0,0;;;;0,16;7000,6;;;;2602;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;17/R5-01-1017/S18-07    ;;;17.04.2025 07:19:31;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 17;;;;;1,80;1,83;1,70;2,30;1109;;21,9;1,5;3,0;720,0;0,0;;;;3,05;1328,8;;;;1034;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;18/R5-01-1018/S18-06    ;;;17.04.2025 07:19:28;;;;Verschraubung NIO;Einschraubwinkel hoch;6.FAT L - 18;;;;;1,80;0,39;1,70;2,30;733;;0,0;1,5;3,0;720,0;0,0;;;;0,65;7000,5;;;;2611;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;19/R5-01-1019/S19-05    ;;;17.04.2025 07:19:23;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 19;;;;;1,80;1,81;1,70;2,30;1195;;48,1;1,5;3,0;720,0;0,0;;;;2,94;1309,2;;;;1021;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-04    ;;;17.04.2025 07:19:20;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 10;;;;;1,40;1,40;1,20;1,60;1207;;31,8;1,0;3,0;720,0;0,0;;;;2,39;1375,7;;;;1040;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-03    ;;;17.04.2025 07:19:16;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 03;;;;;1,40;1,41;1,25;1,55;1225;;41,1;1,0;3,0;720,0;0,0;;;;2,26;1686,0;;;;1127;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;11/R5-01-1011/S11-02    ;;;17.04.2025 07:19:13;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 11;;;;;1,40;1,42;1,20;1,60;1124;;25,6;1,0;3,0;720,0;0,0;;;;2,33;1394,1;;;;1049;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;12/R5-01-1012/S12-01    ;;;17.04.2025 07:19:09;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 12;;;;;1,40;1,42;1,25;1,55;1155;;10,2;1,0;3,0;720,0;0,0;;;;2,39;1648,2;;;;1118;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;17/R5-01-1017/S18-07    ;;;17.04.2025 06:52:24;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 17;;;;;1,80;1,81;1,70;2,30;1118;;17,4;1,5;3,0;720,0;0,0;;;;3,06;1424,7;;;;1060;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;18/R5-01-1018/S18-06    ;;;17.04.2025 06:52:20;;;;Verschraubung NIO;Einschraubwinkel hoch;6.FAT L - 18;;;;;1,80;0,44;1,70;2,30;854;;0,0;1,5;3,0;720,0;0,0;;;;0,36;7000,5;;;;2612;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;19/R5-01-1019/S19-05    ;;;17.04.2025 06:52:16;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 19;;;;;1,80;1,82;1,70;2,30;1184;;27,4;1,5;3,0;720,0;0,0;;;;3,04;1556,2;;;;1092;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-04    ;;;17.04.2025 06:52:12;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 10;;;;;1,40;1,41;1,20;1,60;1195;;31,6;1,0;3,0;720,0;0,0;;;;2,42;1244,4;;;;1003;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-03    ;;;17.04.2025 06:52:09;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 03;;;;;1,40;1,41;1,25;1,55;1237;;30,0;1,0;3,0;720,0;0,0;;;;2,27;1792,5;;;;1162;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;11/R5-01-1011/S11-02    ;;;17.04.2025 06:52:05;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 11;;;;;1,40;1,41;1,20;1,60;1122;;24,2;1,0;3,0;720,0;0,0;;;;2,41;1413,6;;;;1053;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;12/R5-01-1012/S12-01    ;;;17.04.2025 06:52:02;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 12;;;;;1,40;1,42;1,25;1,55;1196;;15,6;1,0;3,0;720,0;0,0;;;;2,35;1765,3;;;;1148;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;17/R5-01-1017/S18-07    ;;;17.04.2025 06:43:49;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 17;;;;;1,80;1,81;1,70;2,30;1174;;32,7;1,5;3,0;720,0;0,0;;;;3,01;1408,8;;;;1062;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;18/R5-01-1018/S18-06    ;;;17.04.2025 06:43:45;;;;Verschraubung NIO;Einschraubwinkel hoch;6.FAT L - 18;;;;;1,80;0,45;1,70;2,30;860;;0,0;1,5;3,0;720,0;0,0;;;;0,49;7000,3;;;;2608;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;19/R5-01-1019/S19-05    ;;;17.04.2025 06:43:41;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 19;;;;;1,80;1,82;1,70;2,30;1185;;38,5;1,5;3,0;720,0;0,0;;;;2,97;1394,6;;;;1048;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-04    ;;;17.04.2025 06:43:37;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 10;;;;;1,40;1,41;1,20;1,60;1155;;32,7;1,0;3,0;720,0;0,0;;;;2,36;1412,3;;;;1053;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-03    ;;;17.04.2025 06:43:34;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 03;;;;;1,40;1,41;1,25;1,55;1350;;75,0;1,0;3,0;720,0;0,0;;;;2,28;1868,1;;;;1182;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;11/R5-01-1011/S11-02    ;;;17.04.2025 06:43:30;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 11;;;;;1,40;1,42;1,20;1,60;1138;;32,6;1,0;3,0;720,0;0,0;;;;2,38;1391,1;;;;1048;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;12/R5-01-1012/S12-01    ;;;17.04.2025 06:43:26;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 12;;;;;1,40;1,41;1,25;1,55;1205;;12,1;1,0;3,0;720,0;0,0;;;;2,36;1453,3;;;;1061;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;17/R5-01-1017/S18-07    ;;;17.04.2025 06:37:40;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 17;;;;;1,80;1,81;1,70;2,30;1178;;40,3;1,5;3,0;720,0;0,0;;;;2,86;1361,3;;;;1043;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;18/R5-01-1018/S18-06    ;;;17.04.2025 06:37:37;;;;Verschraubung NIO;Einschraubwinkel hoch;6.FAT L - 18;;;;;1,80;0,37;1,70;2,30;752;;0,0;1,5;3,0;720,0;0,0;;;;0,54;7000,7;;;;2605;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;19/R5-01-1019/S19-05    ;;;17.04.2025 06:37:32;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 19;;;;;1,80;1,81;1,70;2,30;1140;;18,3;1,5;3,0;720,0;0,0;;;;2,97;1514,3;;;;1083;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;10/R5-01-1010/S10-04    ;;;17.04.2025 06:37:28;;;;Verschraubung IO;Verschraubung IO;4.FAT L - 10;;;;;1,40;1,40;1,20;1,60;1150;;39,9;1,0;3,0;720,0;0,0;;;;2,33;1365,9;;;;1038;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;03/R5-01-1003/S03-03    ;;;17.04.2025 06:37:25;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 03;;;;;1,40;1,42;1,25;1,55;1226;;27,3;1,0;3,0;720,0;0,0;;;;2,31;1770,6;;;;1155;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;11/R5-01-1011/S11-02    ;;;17.04.2025 06:37:21;;;;Verschraubung IO;Verschraubung IO;2.FAT L - 11;;;;;1,40;1,40;1,20;1,60;1125;;29,8;1,0;3,0;720,0;0,0;;;;2,41;1298,1;;;;1023;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;12/R5-01-1012/S12-01    ;;;17.04.2025 06:37:18;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 12;;;;;1,40;1,42;1,25;1,55;1209;;21,7;1,0;3,0;720,0;0,0;;;;2,30;1557,2;;;;1093;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;25/R5-01-1025/S25-27    ;;;17.04.2025 06:06:11;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 25;;;;;1,80;1,83;1,60;2,00;1188;;22,9;1,3;3,0;720,0;0,0;;;;2,97;1661,8;;;;1119;;;;;;;;;;;;;
Einzelwerkzeug;Station 5;4230 2890 80H3600001;24/R5-01-1024/S24-26    ;;;17.04.2025 06:06:07;;;;Verschraubung IO;Verschraubung IO;26.FAT R - 24;;;;;1,80;1,82;1,60;2,00;1184;;12,7;1,3;3,0;720,0;0,0;;;;2,94;1739,6;;;;1139;;;;;;;;;;;;;
