Insgesamte Daten;;;;;;;;;;Schraubendaten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verschraubungsart;Name der virtuellen Station;Eindeutige Werkzeugkennung;FIN;Gesamtstatus;Gesamtstatus zusätzl. Info.;Datum und Uhrzeit;Name der Chargensequenz;Gruppensequenzzähler;Gruppenzählung;Status;Statusinfo;Verschraubungsprogramm;Anhaltefehler;Fehler;Ausfall-Schraubstufe;Verstrichene Zeit [s];Sollmoment [Nm];Abschließender Drehmoment [Nm];Drehmoment-Untergrenze [Nm];Drehmoment-Obergrenze [Nm];Zeit für Enddrehmoment [ms];Sollwinkel [Grad];Endwinkel [Grad];Start Endwinkel [Grad];Winkel-Untergrenze [Grad];Winkel-Obergrenze [Grad];Istwinkelausgleich [Grad];Strom Monitoring [A];Strom low limit [A];Strom high limit [A];Strom bei Abschaltung [A];Einschraubwinkel [Grad];Einschraubwinkel low limit [Grad];Einschraubwinkel high limit [Grad];Einschraubwinkel Torque trigger [Nm];Einschraubzeit abgeschlossen [ms];Selbstschneide-Drehmoment [Nm];Selbstschneide-Drehmoment low limit [Nm];Selbstschneide-Drehmoment high limit [Nm];Sicherungsmoment [Nm];Sicherungsmoment low limit [Nm];Sicherungsmoment high limit [Nm];Drehmomentdifferenz [Nm];Korrelationsfaktor Weiterzugsmoment [%];Anzahl Pulse;Zieltext;Monitor Drehmoment [Nm];Monitor Winkelüberwachung [Grad];Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-01    ;;;28.01.2025 17:59:24;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1109;;6,7;1,5;3,0;720,0;0,0;;;;3,36;1475,7;;;;1072;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;28.01.2025 17:57:10;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,18;1,70;2,30;807;;0,0;1,5;3,0;720,0;0,0;;;;0,30;7000,3;;;;2607;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-01    ;;;28.01.2025 17:51:06;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,06;1,70;2,30;1141;;3,5;1,5;3,0;720,0;0,0;;;;3,35;1650,6;;;;1117;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-01    ;;;28.01.2025 17:51:02;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1153;;5,6;1,5;3,0;720,0;0,0;;;;3,38;1655,5;;;;1117;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-01    ;;;28.01.2025 17:50:59;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,01;1,70;2,30;1127;;4,9;1,5;3,0;720,0;0,0;;;;3,34;1569,1;;;;1098;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-01    ;;;28.01.2025 17:50:55;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1061;;4,1;1,5;3,0;720,0;0,0;;;;3,36;1333,6;;;;1033;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;09/R4-01-1009/S09-01    ;;;28.01.2025 17:50:52;;;;Verschraubung NIO;Endwinkel niedrig;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1095;;3,0;1,5;3,0;720,0;0,0;;;;3,34;1453,2;;;;1066;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-01    ;;;28.01.2025 17:50:49;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,13;1,70;2,30;829;;0,0;1,5;3,0;720,0;0,0;;;;0,23;7000,6;;;;2605;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;28.01.2025 17:50:44;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1067;;6,1;1,5;3,0;720,0;0,0;;;;3,30;1338,8;;;;1032;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;21/R4-01-1021/S21-01    ;;;28.01.2025 17:47:32;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1134;;5,9;1,5;3,0;720,0;0,0;;;;3,35;1571,2;;;;1098;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;13/R4-01-1013/S13-01    ;;;28.01.2025 17:47:27;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,11;1,70;2,30;1076;;0,0;1,5;3,0;720,0;0,0;;;;0,09;7000,1;;;;2601;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-01    ;;;28.01.2025 17:33:10;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1174;;7,2;1,5;3,0;720,0;0,0;;;;3,32;1718,1;;;;1137;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-01    ;;;28.01.2025 17:33:07;;;;Verschraubung NIO;Endwinkel niedrig;1.2,0 Nm;;;;;2,00;2,00;1,70;2,30;1234;;3,0;1,5;3,0;720,0;0,0;;;;3,43;1990,7;;;;1211;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-01    ;;;28.01.2025 17:33:03;;;;Verschraubung NIO;Endwinkel niedrig;1.2,0 Nm;;;;;2,00;2,05;1,70;2,30;1222;;2,1;1,5;3,0;720,0;0,0;;;;3,42;1942,3;;;;1199;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-01    ;;;28.01.2025 17:33:00;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1143;;4,1;1,5;3,0;720,0;0,0;;;;3,33;1624,5;;;;1115;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;09/R4-01-1009/S09-01    ;;;28.01.2025 17:32:56;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1179;;3,4;1,5;3,0;720,0;0,0;;;;3,35;1751,5;;;;1149;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-01    ;;;28.01.2025 17:32:50;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,76;1,70;2,30;1154;;0,0;1,5;3,0;720,0;0,0;;;;0,26;7000,1;;;;2604;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;28.01.2025 17:32:45;;;;Verschraubung NIO;Aufhebung des Drehmoments erkannt;1.2,0 Nm;;;;;2,00;1,82;1,70;2,30;1165;;465,1;1,5;3,0;720,0;0,0;;;;0,98;1412,2;;;;1063;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-01    ;;;28.01.2025 17:32:32;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,38;1,70;2,30;939;;0,0;1,5;3,0;720,0;0,0;;;;0,41;7000,6;;;;2599;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-01    ;;;28.01.2025 17:32:28;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1189;;7,9;1,5;3,0;720,0;0,0;;;;3,33;1755,4;;;;1151;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-01    ;;;28.01.2025 17:32:24;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1199;;6,9;1,5;3,0;720,0;0,0;;;;3,34;1823,6;;;;1165;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-01    ;;;28.01.2025 17:32:21;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,02;1,70;2,30;1156;;13,9;1,5;3,0;720,0;0,0;;;;3,33;1603,4;;;;1103;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;09/R4-01-1009/S09-01    ;;;28.01.2025 17:32:17;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,02;1,70;2,30;1107;;20,9;1,5;3,0;720,0;0,0;;;;3,26;1374,2;;;;1039;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-01    ;;;28.01.2025 17:32:14;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1147;;8,1;1,5;3,0;720,0;0,0;;;;3,36;1613,0;;;;1109;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;28.01.2025 17:32:11;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,17;1,70;2,30;1780;;0,0;1,5;3,0;720,0;0,0;;;;0,31;7000,6;;;;2603;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-01    ;;;28.01.2025 17:11:06;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,06;1,70;2,30;1130;;3,6;1,5;3,0;720,0;0,0;;;;3,41;1607,5;;;;1104;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-01    ;;;28.01.2025 17:11:02;;;;Verschraubung NIO;Endwinkel niedrig;1.2,0 Nm;;;;;2,00;2,09;1,70;2,30;1123;;2,8;1,5;3,0;720,0;0,0;;;;3,39;1581,8;;;;1098;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-01    ;;;28.01.2025 17:10:59;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,02;1,70;2,30;1244;;8,4;1,5;3,0;720,0;0,0;;;;3,31;1947,7;;;;1206;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-01    ;;;28.01.2025 17:10:55;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,01;1,70;2,30;1104;;12,9;1,5;3,0;720,0;0,0;;;;3,26;1403,2;;;;1055;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;09/R4-01-1009/S09-01    ;;;28.01.2025 17:10:52;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1111;;5,4;1,5;3,0;720,0;0,0;;;;3,33;1479,7;;;;1077;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-01    ;;;28.01.2025 17:10:49;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,01;1,70;2,30;1171;;19,7;1,5;3,0;720,0;0,0;;;;3,38;1591,9;;;;1108;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;28.01.2025 17:10:45;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1041;;10,8;1,5;3,0;720,0;0,0;;;;3,27;1206,9;;;;996;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;17/R4-01-1017/S17-01    ;;;28.01.2025 17:09:46;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1057;;6,7;1,5;3,0;720,0;0,0;;;;3,38;1299,3;;;;1020;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;18/R4-01-1018/S18-01    ;;;28.01.2025 17:09:42;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1115;;6,0;1,5;3,0;720,0;0,0;;;;3,38;1509,0;;;;1081;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;19/R4-01-1019/S19-01    ;;;28.01.2025 17:09:39;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1045;;12,2;1,5;3,0;720,0;0,0;;;;3,32;1191,6;;;;997;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;10/R4-01-1010/S10-01    ;;;28.01.2025 17:09:36;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,02;1,70;2,30;1119;;9,3;1,5;3,0;720,0;0,0;;;;3,39;1497,5;;;;1075;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;03/R4-01-1003/S03-01    ;;;28.01.2025 17:09:32;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,01;1,70;2,30;1154;;21,5;1,5;3,0;720,0;0,0;;;;3,23;1532,5;;;;1087;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;11/R4-01-1011/S11-01    ;;;28.01.2025 17:09:29;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,02;1,70;2,30;1172;;13,2;1,5;3,0;720,0;0,0;;;;3,33;1664,3;;;;1121;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;12/R4-01-1012/S12-01    ;;;28.01.2025 17:09:25;;;;Verschraubung NIO;Endwinkel niedrig;1.2,0 Nm;;;;;2,00;2,10;1,70;2,30;1151;;2,6;1,5;3,0;720,0;0,0;;;;3,39;1667,5;;;;1122;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-01    ;;;28.01.2025 17:06:44;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1130;;4,0;1,5;3,0;720,0;0,0;;;;3,42;1609,2;;;;1107;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-01    ;;;28.01.2025 17:06:41;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,05;1,70;2,30;1187;;6,3;1,5;3,0;720,0;0,0;;;;3,28;1774,9;;;;1152;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-01    ;;;28.01.2025 17:06:37;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,02;1,70;2,30;1142;;7,2;1,5;3,0;720,0;0,0;;;;3,32;1603,7;;;;1105;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-01    ;;;28.01.2025 17:06:34;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,01;1,70;2,30;1133;;6,7;1,5;3,0;720,0;0,0;;;;3,33;1575,4;;;;1098;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;09/R4-01-1009/S09-01    ;;;28.01.2025 17:06:31;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1130;;3,6;1,5;3,0;720,0;0,0;;;;3,32;1570,6;;;;1100;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-01    ;;;28.01.2025 17:06:27;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,11;1,70;2,30;710;;0,0;1,5;3,0;720,0;0,0;;;;0,21;7000,8;;;;2600;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;28.01.2025 17:06:22;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,02;1,70;2,30;1128;;8,0;1,5;3,0;720,0;0,0;;;;3,33;1525,0;;;;1088;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-01    ;;;28.01.2025 16:55:38;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1164;;11,3;1,5;3,0;720,0;0,0;;;;3,43;1641,1;;;;1118;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-01    ;;;28.01.2025 16:55:35;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1201;;6,4;1,5;3,0;720,0;0,0;;;;3,38;1815,8;;;;1165;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-01    ;;;28.01.2025 16:55:32;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1210;;7,6;1,5;3,0;720,0;0,0;;;;3,29;1842,3;;;;1170;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-01    ;;;28.01.2025 16:55:28;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,01;1,70;2,30;1207;;9,7;1,5;3,0;720,0;0,0;;;;3,33;1817,4;;;;1164;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;09/R4-01-1009/S09-01    ;;;28.01.2025 16:55:25;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1132;;8,7;1,5;3,0;720,0;0,0;;;;3,29;1522,4;;;;1090;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-01    ;;;28.01.2025 16:55:21;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1194;;10,9;1,5;3,0;720,0;0,0;;;;3,36;1752,9;;;;1148;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;28.01.2025 16:55:18;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,19;1,70;2,30;2533;;0,0;1,5;3,0;720,0;0,0;;;;0,29;7000,6;;;;2602;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;21/R4-01-1021/S21-01    ;;;28.01.2025 16:41:47;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,02;1,70;2,30;1120;;6,3;1,5;3,0;720,0;0,0;;;;3,34;1523,8;;;;1084;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;13/R4-01-1013/S13-01    ;;;28.01.2025 16:41:42;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,10;1,70;2,30;2606;;0,0;1,5;3,0;720,0;0,0;;;;0,15;7000,2;;;;2600;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;21/R4-01-1021/S21-01    ;;;28.01.2025 16:41:06;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1153;;6,9;1,5;3,0;720,0;0,0;;;;3,36;1628,1;;;;1116;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;13/R4-01-1013/S13-01    ;;;28.01.2025 16:41:01;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,10;1,70;2,30;2608;;0,0;1,5;3,0;720,0;0,0;;;;0,12;7000,2;;;;2602;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-01    ;;;28.01.2025 16:37:35;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1129;;4,4;1,5;3,0;720,0;0,0;;;;3,43;1591,3;;;;1098;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-01    ;;;28.01.2025 16:37:32;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,03;1,70;2,30;1219;;4,3;1,5;3,0;720,0;0,0;;;;3,39;1907,5;;;;1190;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-01    ;;;28.01.2025 16:37:28;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,06;1,70;2,30;1245;;4,2;1,5;3,0;720,0;0,0;;;;3,44;2001,9;;;;1217;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;07/R4-01-1007/S07-01    ;;;28.01.2025 16:37:25;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1125;;5,8;1,5;3,0;720,0;0,0;;;;3,30;1578,4;;;;1094;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;09/R4-01-1009/S09-01    ;;;28.01.2025 16:37:22;;;;Verschraubung NIO;Endwinkel niedrig;1.2,0 Nm;;;;;2,00;2,05;1,70;2,30;1124;;2,6;1,5;3,0;720,0;0,0;;;;3,34;1573,8;;;;1095;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;33/R4-01-1033/S33-01    ;;;28.01.2025 16:37:18;;;;Verschraubung NIO;Aufhebung des Drehmoments erkannt;1.2,0 Nm;;;;;2,00;1,73;1,70;2,30;1186;;362,0;1,5;3,0;720,0;0,0;;;;0,73;1539,7;;;;1089;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;32/R4-01-1032/S32-01    ;;;28.01.2025 16:37:14;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,00;1,70;2,30;1252;;61,8;1,5;3,0;720,0;0,0;;;;3,22;1533,9;;;;1091;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;25/R4-01-1025/S25-01    ;;;28.01.2025 16:02:11;;;;Verschraubung NIO;Einschraubwinkel hoch;1.2,0 Nm;;;;;2,00;0,81;1,70;2,30;1113;;0,0;1,5;3,0;720,0;0,0;;;;0,40;7000,8;;;;2600;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;24/R4-01-1024/S24-01    ;;;28.01.2025 16:02:07;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1108;;6,4;1,5;3,0;720,0;0,0;;;;3,33;1496,0;;;;1073;;;;;;;;;;;;;
Einzelwerkzeug;Station 4;4230 2890 80H4380002;27/R4-01-1027/S27-01    ;;;28.01.2025 16:02:03;;;;Verschraubung IO;Verschraubung IO;1.2,0 Nm;;;;;2,00;2,04;1,70;2,30;1167;;3,2;1,5;3,0;720,0;0,0;;;;3,43;1721,4;;;;1140;;;;;;;;;;;;;
