Insgesamte Daten;;;;;;;;;;Schraubendaten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Schrittdaten Schritt 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Verschraubungsart;Name der virtuellen Station;Eindeutige Werkzeugkennung;FIN;Gesamtstatus;Gesamtstatus zusätzl. Info.;Datum und Uhrzeit;Name der Chargensequenz;Gruppensequenzzähler;Gruppenzählung;Status;Statusinfo;Verschraubungsprogramm;Anhaltefehler;Fehler;Ausfall-Schraubstufe;Verstrichene Zeit [s];Sollmoment [Nm];Abschließender Drehmoment [Nm];Drehmoment-Untergrenze [Nm];Drehmoment-Obergrenze [Nm];Zeit für Enddrehmoment [ms];Sollwinkel [Grad];Endwinkel [Grad];Start Endwinkel [Grad];Winkel-Untergrenze [Grad];Winkel-Obergrenze [Grad];Istwinkelausgleich [Grad];Strom Monitoring [A];Strom low limit [A];Strom high limit [A];Strom bei Abschaltung [A];Einschraubwinkel [Grad];Einschraubwinkel low limit [Grad];Einschraubwinkel high limit [Grad];Einschraubwinkel Torque trigger [Nm];Einschraubzeit abgeschlossen [ms];Selbstschneide-Drehmoment [Nm];Selbstschneide-Drehmoment low limit [Nm];Selbstschneide-Drehmoment high limit [Nm];Sicherungsmoment [Nm];Sicherungsmoment low limit [Nm];Sicherungsmoment high limit [Nm];Drehmomentdifferenz [Nm];Korrelationsfaktor Weiterzugsmoment [%];Anzahl Pulse;Zieltext;Monitor Drehmoment [Nm];Monitor Winkelüberwachung [Grad];Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;Schraubstufennummer;Schritttyp;Schrittkategorie;Pfad;Gemeldeter Versuch;Status;Anhaltefehler;Winkel [Grad];Spitzendrehmoment [Nm];Abschalt-Drehmoment [Nm];Drehmomentanstieg [Nm/Grad];Abweichung Drehmomentanstieg [Nm];Gewindeausriss [Grad];Verstrichene Zeit [s];Spitzendrehmoment im Drehwinkelfenster [Nm];Niedrigstes Drehmoment im Drehwinkelfenster [Nm];Drehmoment nach Anzeige hoch [Nm];Winkel bei Drehmoment nach Anzeige hoch [Grad];Drehmoment nach Anzeige niedrig [Nm];Winkel bei Drehmoment nach Anzeige niedrig [Grad];Winkel für Streckgrenze [Grad];Spitzengradient [Nm/Grad];Streckgrenzengradient [Nm/Grad];Streckgrenzen-Drehmoment [Nm];Sicherungsmoment [Nm];Abschaltstrom [A];Drehmomentgradient [Nm/Grad];Klick-Drehmoment [Nm];Klick-Winkel [Grad];Pulszahl;Fehler;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;11/R1-01-1011/S11-31    ;;;11.04.2025 11:22:29;;;;Verschraubung IO;Verschraubung IO;31.FOT-V R - 11;;;;;1,40;1,41;1,25;1,55;1544;;30,0;1,0;3,0;720,0;0,0;;;;2,51;2900,6;;;;1463;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;09/R1-01-1009/S09-30    ;;;11.04.2025 11:22:25;;;;Verschraubung IO;Verschraubung IO;30.FOT-V R - 09;;;;;1,40;1,41;1,25;1,55;1809;;101,4;1,0;3,0;720,0;0,0;;;;2,48;3282,9;;;;1571;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;19/R1-01-1019/S19-29    ;;;11.04.2025 11:22:21;;;;Verschraubung IO;Verschraubung IO;29.FOT-V R - 19;;;;;1,80;1,81;1,60;2,00;1729;;10,0;1,3;3,0;720,0;0,0;;;;3,21;3701,5;;;;1686;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;02/R1-01-1002/S02-28    ;;;11.04.2025 11:22:14;;;;Verschraubung IO;Verschraubung IO;28.FOT-V R - 02;;;;;1,40;1,41;1,25;1,55;1573;;35,1;1,0;3,0;720,0;0,0;;;;2,57;2958,9;;;;1479;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;01/R4-01-1001/S01-28    ;;;11.04.2025 11:19:15;;;;Verschraubung NIO;Einschraubwinkel hoch;28.FOT-V R - 02;;;;;1,40;0,09;1,25;1,55;2606;;0,0;1,0;3,0;720,0;0,0;;;;0,18;7000,2;;;;2600;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;22/R1-01-1022/S22-11    ;;;11.04.2025 11:11:24;;;;Verschraubung IO;Verschraubung IO;11.FOT-V L - 22;;;;;1,80;1,82;1,60;2,00;1615;;14,3;1,3;3,0;720,0;0,0;;;;3,17;3253,9;;;;1564;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;05/R1-01-1005/S05-10    ;;;11.04.2025 11:11:20;;;;Verschraubung NIO;Einschraubwinkel hoch;10.FOT-V L - 05;;;;;1,40;0,09;1,25;1,55;2606;;0,0;1,0;3,0;720,0;0,0;;;;0,24;7000,9;;;;2600;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;12/R1-01-1012/S12-09    ;;;11.04.2025 11:11:15;;;;Verschraubung IO;Verschraubung IO;9.FOT-V L - 12;;;;;1,40;1,43;1,25;1,55;1577;;14,9;1,0;3,0;720,0;0,0;;;;2,58;3133,1;;;;1529;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;07/R1-01-1007/S07-08    ;;;11.04.2025 11:11:11;;;;Verschraubung NIO;Einschraubwinkel hoch;8.FOT-V L - 07;;;;;1,40;0,09;1,25;1,55;2608;;0,0;1,1;3,0;720,0;0,0;;;;0,23;7000,8;;;;2602;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;07/R1-01-1007/S07-20    ;;;11.04.2025 11:09:47;;;;Verschraubung NIO;Einschraubwinkel hoch;20.FOT-Z L - 07;;;;;1,40;0,10;1,25;1,55;2608;;0,0;1,0;3,0;720,0;0,0;;;;0,22;7000,9;;;;2602;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;13/R1-01-1013/S13-19    ;;;11.04.2025 11:09:42;;;;Verschraubung NIO;Einschraubwinkel hoch;19.FOT-Z L - 13;;;;;1,40;0,13;1,25;1,55;2608;;0,0;1,0;3,0;720,0;0,0;;;;0,17;7000,8;;;;2602;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;05/R1-01-1005/S05-18    ;;;11.04.2025 11:09:36;;;;Verschraubung NIO;Einschraubwinkel hoch;18.FOT-Z L - 05;;;;;1,40;0,08;1,25;1,55;2608;;0,0;1,0;3,0;720,0;0,0;;;;0,15;7000,1;;;;2602;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;11/R1-01-1011/S11-17    ;;;11.04.2025 11:09:31;;;;Verschraubung NIO;Einschraubwinkel hoch;17.FOT-Z L - 11;;;;;1,40;0,09;1,25;1,55;2605;;0,0;1,0;3,0;720,0;0,0;;;;0,16;7000,0;;;;2599;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;12/R1-01-1012/S12-16    ;;;11.04.2025 11:09:25;;;;Verschraubung IO;Verschraubung IO;16.FOT-Z L - 12;;;;;1,40;1,41;1,25;1,55;1843;;24,7;1,0;3,0;720,0;0,0;;;;2,61;4016,0;;;;1774;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;01/R4-01-1001/S01-28    ;;;11.04.2025 11:04:17;;;;Verschraubung NIO;Einschraubwinkel hoch;28.FOT-V R - 02;;;;;1,40;0,12;1,25;1,55;2605;;0,0;1,0;3,0;720,0;0,0;;;;0,26;7000,4;;;;2599;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;22/R1-01-1022/S22-11    ;;;11.04.2025 10:42:16;;;;Verschraubung IO;Verschraubung IO;11.FOT-V L - 22;;;;;1,80;1,83;1,60;2,00;1436;;26,4;1,3;3,0;720,0;0,0;;;;3,22;2526,8;;;;1360;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;05/R1-01-1005/S05-10    ;;;11.04.2025 10:42:11;;;;Verschraubung IO;Verschraubung IO;10.FOT-V L - 05;;;;;1,40;1,41;1,25;1,55;1332;;33,4;1,0;3,0;720,0;0,0;;;;2,67;2113,5;;;;1244;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;12/R1-01-1012/S12-09    ;;;11.04.2025 10:42:07;;;;Verschraubung IO;Verschraubung IO;9.FOT-V L - 12;;;;;1,40;1,43;1,25;1,55;1391;;15,8;1,0;3,0;720,0;0,0;;;;2,47;2460,0;;;;1340;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;07/R1-01-1007/S07-08    ;;;11.04.2025 10:42:03;;;;Verschraubung IO;Verschraubung IO;8.FOT-V L - 07;;;;;1,40;1,42;1,25;1,55;1304;;22,5;1,1;3,0;720,0;0,0;;;;2,67;2095,4;;;;1239;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;07/R1-01-1007/S07-20    ;;;11.04.2025 10:38:29;;;;Verschraubung IO;Verschraubung IO;20.FOT-Z L - 07;;;;;1,40;1,41;1,25;1,55;1212;;10,8;1,0;3,0;720,0;0,0;;;;2,48;1852,5;;;;1172;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;13/R1-01-1013/S13-19    ;;;11.04.2025 10:38:25;;;;Verschraubung IO;Verschraubung IO;19.FOT-Z L - 13;;;;;1,40;1,42;1,25;1,55;1480;;12,2;1,0;3,0;720,0;0,0;;;;2,58;2804,0;;;;1437;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;05/R1-01-1005/S05-18    ;;;11.04.2025 10:38:20;;;;Verschraubung IO;Verschraubung IO;18.FOT-Z L - 05;;;;;1,40;1,41;1,25;1,55;1268;;18,6;1,0;3,0;720,0;0,0;;;;2,53;1993,5;;;;1212;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;11/R1-01-1011/S11-17    ;;;11.04.2025 10:38:17;;;;Verschraubung IO;Verschraubung IO;17.FOT-Z L - 11;;;;;1,40;1,41;1,25;1,55;1412;;24,7;1,0;3,0;720,0;0,0;;;;2,52;2471,5;;;;1344;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;12/R1-01-1012/S12-16    ;;;11.04.2025 10:38:12;;;;Verschraubung NIO;Einschraubwinkel hoch;16.FOT-Z L - 12;;;;;1,40;0,12;1,25;1,55;2609;;0,0;1,0;3,0;720,0;0,0;;;;0,25;7000,5;;;;2603;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;30/R1-01-1030/S30-07    ;;;11.04.2025 10:34:27;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 30;;;;;1,80;1,81;1,70;2,30;1540;;20,6;1,5;3,0;720,0;0,0;;;;3,22;2951,5;;;;1478;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;08/R1-01-1008/S08-06    ;;;11.04.2025 10:34:23;;;;Verschraubung NIO;Einschraubwinkel hoch;6.FAT L - 08;;;;;1,40;0,08;1,25;1,55;2607;;0,0;1,1;3,0;720,0;0,0;;;;0,18;7000,4;;;;2601;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;26/R1-01-1026/S26-05    ;;;11.04.2025 10:34:18;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 26;;;;;1,80;1,80;1,70;2,30;1738;;23,9;1,5;3,0;720,0;0,0;;;;3,25;3622,1;;;;1666;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;05/R1-01-1005/S05-03    ;;;11.04.2025 10:34:13;;;;Verschraubung NIO;Einschraubwinkel hoch;3.FAT L - 05;;;;;1,40;0,11;1,25;1,55;2607;;0,0;1,1;3,0;720,0;0,0;;;;0,16;7000,8;;;;2601;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;04/R1-01-1004/S04-01    ;;;11.04.2025 10:34:06;;;;Verschraubung NIO;Einschraubwinkel hoch;1.FAT L - 04;;;;;1,40;0,10;1,25;1,55;2606;;0,0;1,1;3,0;720,0;0,0;;;;0,13;7000,4;;;;2600;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;23/R1-01-1023/S01-27    ;;;11.04.2025 10:31:50;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 23;;;;;1,80;1,81;1,70;2,30;1540;;16,2;1,5;3,0;720,0;0,0;;;;3,19;2975,2;;;;1486;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;02/R1-01-1002/S02-26    ;;;11.04.2025 10:31:46;;;;Verschraubung NIO;Einschraubwinkel hoch;26.FAT R - 02;;;;;1,40;0,07;1,25;1,55;2607;;0,0;1,1;3,0;720,0;0,0;;;;0,27;7000,6;;;;2601;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;21/R1-01-1021/S21-25    ;;;11.04.2025 10:31:41;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 21;;;;;1,80;1,80;1,70;2,30;1659;;27,4;1,5;3,0;720,0;0,0;;;;3,12;3314,1;;;;1580;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;01/R1-01-1001/S01-24    ;;;11.04.2025 10:31:37;;;;Verschraubung NIO;Einschraubwinkel hoch;24.FAT R - 01;;;;;1,40;0,09;1,25;1,55;2608;;0,0;1,1;3,0;720,0;0,0;;;;0,21;7000,4;;;;2602;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;16/R1-01-1016/S16-23    ;;;11.04.2025 10:31:32;;;;Verschraubung NIO;Einschraubwinkel hoch;23.FAT R - 16;;;;;1,40;0,09;1,25;1,55;2607;;0,0;1,1;3,0;720,0;0,0;;;;0,16;7000,0;;;;2601;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;20/R1-01-1020/S20-22    ;;;11.04.2025 10:31:27;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 20;;;;;1,80;1,81;1,70;2,30;1590;;17,1;1,5;3,0;720,0;0,0;;;;3,26;3142,9;;;;1531;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;28/R1-01-1028/S28-21    ;;;11.04.2025 10:31:23;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 28;;;;;1,80;1,82;1,70;2,30;1545;;7,2;1,5;3,0;720,0;0,0;;;;3,25;3058,9;;;;1510;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;30/R1-01-1030/S30-07    ;;;11.04.2025 10:29:46;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 30;;;;;1,80;1,80;1,70;2,30;1536;;27,4;1,5;3,0;720,0;0,0;;;;3,27;2890,0;;;;1460;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;08/R1-01-1008/S08-06    ;;;11.04.2025 10:29:42;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 08;;;;;1,40;1,40;1,25;1,55;1528;;23,1;1,1;3,0;720,0;0,0;;;;2,39;2995,0;;;;1489;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;26/R1-01-1026/S26-05    ;;;11.04.2025 10:29:38;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 26;;;;;1,80;1,80;1,70;2,30;1625;;26,1;1,5;3,0;720,0;0,0;;;;3,15;3206,0;;;;1549;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;05/R1-01-1005/S05-03    ;;;11.04.2025 10:29:31;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 05;;;;;1,40;1,42;1,25;1,55;1715;;18,1;1,1;3,0;720,0;0,0;;;;2,57;3614,0;;;;1661;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;04/R1-01-1004/S04-01    ;;;11.04.2025 10:29:25;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 04;;;;;1,40;1,41;1,25;1,55;1626;;21,7;1,1;3,0;720,0;0,0;;;;2,55;3267,7;;;;1566;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;23/R1-01-1023/S01-27    ;;;11.04.2025 10:28:38;;;;Verschraubung IO;Verschraubung IO;27.FAT R - 23;;;;;1,80;1,80;1,70;2,30;1481;;13,7;1,5;3,0;720,0;0,0;;;;3,17;2796,8;;;;1435;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;02/R1-01-1002/S02-26    ;;;11.04.2025 10:28:34;;;;Verschraubung NIO;Einschraubwinkel hoch;26.FAT R - 02;;;;;1,40;0,09;1,25;1,55;2607;;0,0;1,1;3,0;720,0;0,0;;;;0,27;7000,7;;;;2601;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;21/R1-01-1021/S21-25    ;;;11.04.2025 10:28:29;;;;Verschraubung IO;Verschraubung IO;25.FAT R - 21;;;;;1,80;1,80;1,70;2,30;1697;;26,0;1,5;3,0;720,0;0,0;;;;3,26;3454,6;;;;1618;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;01/R1-01-1001/S01-24    ;;;11.04.2025 10:28:24;;;;Verschraubung NIO;Einschraubwinkel hoch;24.FAT R - 01;;;;;1,40;0,10;1,25;1,55;2608;;0,0;1,1;3,0;720,0;0,0;;;;0,21;7000,8;;;;2602;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;16/R1-01-1016/S16-23    ;;;11.04.2025 10:28:19;;;;Verschraubung NIO;Einschraubwinkel hoch;23.FAT R - 16;;;;;1,40;0,11;1,25;1,55;2605;;0,0;1,1;3,0;720,0;0,0;;;;0,13;7000,7;;;;2599;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;20/R1-01-1020/S20-22    ;;;11.04.2025 10:28:14;;;;Verschraubung IO;Verschraubung IO;22.FAT R - 20;;;;;1,80;1,81;1,70;2,30;1575;;20,1;1,5;3,0;720,0;0,0;;;;3,26;3065,6;;;;1509;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;28/R1-01-1028/S28-21    ;;;11.04.2025 10:28:10;;;;Verschraubung IO;Verschraubung IO;21.FAT R - 28;;;;;1,80;1,82;1,70;2,30;1589;;12,9;1,5;3,0;720,0;0,0;;;;3,20;3188,1;;;;1545;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;12/R1-01-1012/S12-16    ;;;10.04.2025 14:56:09;;;;Verschraubung NIO;Einschraubwinkel hoch;16.FOT-Z L - 12;;;;;1,40;0,07;1,25;1,55;2609;;0,0;1,0;3,0;720,0;0,0;;;;0,28;7000,1;;;;2603;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;12/R1-01-1012/S12-16    ;;;10.04.2025 13:13:53;;;;Verschraubung NIO;Antriebsfehler;16.FOT-Z L - 12;;;;;1,40;0,05;1,25;1,55;1363;;0,0;1,0;3,0;720,0;0,0;;;;0,13;6004,3;;;;2322;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;30/R1-01-1030/S30-07    ;;;08.04.2025 15:07:42;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 30;;;;;1,80;1,82;1,70;2,30;1522;;15,4;1,5;3,0;720,0;0,0;;;;3,24;2920,6;;;;1469;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;08/R1-01-1008/S08-06    ;;;08.04.2025 15:07:38;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 08;;;;;1,40;1,44;1,25;1,55;1389;;15,4;1,1;3,0;720,0;0,0;;;;2,70;2517,0;;;;1359;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;26/R1-01-1026/S26-05    ;;;08.04.2025 15:07:34;;;;Verschraubung NIO;Einschraubwinkel hoch;5.FAT L - 26;;;;;1,80;0,08;1,70;2,30;2606;;0,0;1,5;3,0;720,0;0,0;;;;0,20;7000,4;;;;2600;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;05/R1-01-1005/S05-03    ;;;08.04.2025 15:07:28;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 05;;;;;1,40;1,41;1,25;1,55;1592;;17,4;1,1;3,0;720,0;0,0;;;;2,58;3171,9;;;;1538;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;04/R1-01-1004/S04-01    ;;;08.04.2025 15:07:22;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 04;;;;;1,40;1,41;1,25;1,55;1542;;14,4;1,1;3,0;720,0;0,0;;;;2,55;3037,2;;;;1501;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;30/R1-01-1030/S30-07    ;;;08.04.2025 14:50:36;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 30;;;;;1,80;1,80;1,70;2,30;1571;;24,7;1,5;3,0;720,0;0,0;;;;3,27;3026,7;;;;1500;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;08/R1-01-1008/S08-06    ;;;08.04.2025 14:50:32;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 08;;;;;1,40;1,42;1,25;1,55;1469;;25,1;1,1;3,0;720,0;0,0;;;;2,60;2766,8;;;;1426;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;26/R1-01-1026/S26-05    ;;;08.04.2025 14:50:28;;;;Verschraubung NIO;Einschraubwinkel hoch;5.FAT L - 26;;;;;1,80;0,10;1,70;2,30;2606;;0,0;1,5;3,0;720,0;0,0;;;;0,19;7000,3;;;;2600;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;05/R1-01-1005/S05-03    ;;;08.04.2025 14:50:22;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 05;;;;;1,40;1,43;1,25;1,55;1658;;18,9;1,1;3,0;720,0;0,0;;;;2,67;3405,4;;;;1601;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;04/R1-01-1004/S04-01    ;;;08.04.2025 14:50:16;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 04;;;;;1,40;1,41;1,25;1,55;1622;;20,9;1,1;3,0;720,0;0,0;;;;2,53;3282,9;;;;1569;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;30/R1-01-1030/S30-07    ;;;08.04.2025 14:34:28;;;;Verschraubung IO;Verschraubung IO;7.FAT L - 30;;;;;1,80;1,80;1,70;2,30;1501;;17,6;1,5;3,0;720,0;0,0;;;;3,15;2836,7;;;;1447;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;08/R1-01-1008/S08-06    ;;;08.04.2025 14:34:24;;;;Verschraubung IO;Verschraubung IO;6.FAT L - 08;;;;;1,40;1,41;1,25;1,55;1412;;25,5;1,1;3,0;720,0;0,0;;;;2,53;2566,2;;;;1369;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;26/R1-01-1026/S26-05    ;;;08.04.2025 14:34:20;;;;Verschraubung IO;Verschraubung IO;5.FAT L - 26;;;;;1,80;1,82;1,70;2,30;1781;;26,3;1,5;3,0;720,0;0,0;;;;3,24;3761,5;;;;1704;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;05/R1-01-1005/S05-03    ;;;08.04.2025 14:34:13;;;;Verschraubung IO;Verschraubung IO;3.FAT L - 05;;;;;1,40;1,42;1,25;1,55;1480;;26,1;1,1;3,0;720,0;0,0;;;;2,56;2651,6;;;;1395;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;04/R1-01-1004/S04-01    ;;;08.04.2025 14:34:06;;;;Verschraubung IO;Verschraubung IO;1.FAT L - 04;;;;;1,40;1,40;1,25;1,55;1684;;25,4;1,1;3,0;720,0;0,0;;;;2,57;2670,5;;;;1400;;;;;;;;;;;;;
Einzelwerkzeug;Station 1;4230 2890 80H4840007;11/R1-01-1011/S11-31    ;;;08.04.2025 10:07:42;;;;Verschraubung IO;Verschraubung IO;31.FOT-V R - 11;;;;;1,40;1,41;1,25;1,55;1547;;57,9;1,0;3,0;720,0;0,0;;;;2,58;2576,6;;;;1375;;;;;;;;;;;;;
